,Diag.Specific Learning Disorder with Impairment in Reading (test),Diag.Borderline Intellectual Functioning (test),Diag.Processing Speed Deficit (test),Diag.Specific Learning Disorder with Impairment in Written Expression (test),Diag.Any Diag,Diag.Specific Learning Disorder with Impairment in Mathematics (test),Diag.NVLD without reading condition (test),Diag.NVLD (test)
"C3SR,C3SR_LP_T",0.707,0.650,0.597,0.684,0.639,0.639,0.628,0.569
"SRS,SRS_SCI_T",0.536,0.608,0.582,0.559,0.740,0.569,0.649,0.654
"ICU_P,ICU_P_Uncaring",0.459,0.439,0.472,0.490,0.577,0.505,0.504,0.523
"CBCL,CBCL_SC_T",0.492,0.487,0.484,0.487,0.630,0.514,0.539,0.568
"SRS,SRS_RRB_T",0.507,0.563,0.596,0.539,0.783,0.554,0.614,0.628
"CBCL,CBCL_RBB_T",0.480,0.490,0.489,0.507,0.653,0.525,0.549,0.571
"SWAN,SWAN_HY",0.501,0.488,0.542,0.546,0.697,0.518,0.557,0.550
"APQ_SR,APQ_SR_PP",0.588,0.584,0.475,0.536,0.492,0.546,0.560,0.517
"SRS,SRS_AWR_T",0.502,0.536,0.520,0.546,0.636,0.522,0.593,0.607
"SCARED_SR,SCARED_SR_GD",0.459,0.489,0.475,0.434,0.583,0.476,0.522,0.540
"APQ_SR,APQ_SR_INV_M",0.543,0.525,0.471,0.518,0.482,0.524,0.514,0.492
"APQ_SR,APQ_SR_PM",0.484,0.514,0.459,0.514,0.548,0.556,0.510,0.525
"RBS,RBS_Score_03",0.489,0.522,0.520,0.497,0.584,0.510,0.542,0.554
"SCARED_P,SCARED_P_GD",0.490,0.522,0.528,0.495,0.649,0.537,0.557,0.590
"C3SR,C3SR_NI",0.555,0.556,0.537,0.539,0.608,0.555,0.563,0.555
"C3SR,C3SR_AG_T",0.495,0.513,0.498,0.508,0.630,0.521,0.525,0.549
"SCARED_SR,SCARED_SR_SH",0.502,0.508,0.476,0.464,0.617,0.502,0.545,0.548
"C3SR,C3SR_PI",0.600,0.621,0.562,0.574,0.496,0.554,0.584,0.535
"CBCL,CBCL_Ext_T",0.485,0.481,0.488,0.502,0.692,0.523,0.551,0.574
"ICU_P,ICU_P_Callous",0.461,0.485,0.486,0.517,0.648,0.508,0.535,0.566
"CBCL,CBCL_AB_T",0.485,0.478,0.496,0.497,0.685,0.518,0.549,0.569
"DTS,DTS_absorption",0.451,0.464,0.487,0.454,0.532,0.509,0.491,0.511
"CBCL,CBCL_SP_T",0.555,0.591,0.570,0.553,0.724,0.544,0.624,0.601
"RBS,RBS_Score_04",0.495,0.534,0.551,0.511,0.682,0.533,0.580,0.602
"SCARED_P,SCARED_P_SH",0.535,0.534,0.519,0.510,0.611,0.552,0.551,0.568
"APQ_P,APQ_P_CP",0.517,0.517,0.509,0.504,0.471,0.480,0.515,0.506
"ICU_P,ICU_P_Unemotional",0.508,0.524,0.496,0.533,0.532,0.518,0.539,0.530
"SRS,SRS_COG_T",0.554,0.633,0.593,0.570,0.703,0.575,0.664,0.663
"CBCL,CBCL_WD_T",0.472,0.539,0.535,0.487,0.669,0.550,0.556,0.587
"APQ_SR,APQ_SR_INV_D",0.465,0.470,0.457,0.452,0.454,0.451,0.451,0.446
"DTS,DTS_appraisal",0.496,0.479,0.485,0.485,0.558,0.515,0.505,0.508
"CBCL,CBCL_Int_T",0.457,0.515,0.512,0.466,0.703,0.530,0.558,0.608
"SCARED_SR,SCARED_SR_PN",0.475,0.507,0.487,0.450,0.567,0.480,0.549,0.565
"APQ_P,APQ_P_PM",0.452,0.494,0.461,0.483,0.509,0.492,0.493,0.505
"CBCL,CBCL_TP_T",0.429,0.480,0.527,0.457,0.704,0.489,0.563,0.599
"C3SR,C3SR_FR_T",0.531,0.508,0.500,0.509,0.613,0.501,0.521,0.516
"CBCL,CBCL_AD_T",0.443,0.498,0.506,0.456,0.674,0.507,0.548,0.598
"SCARED_SR,SCARED_SR_SC",0.468,0.513,0.488,0.435,0.542,0.468,0.522,0.526
"DTS,DTS_tolerance",0.447,0.468,0.485,0.455,0.525,0.512,0.487,0.493
"SWAN,SWAN_IN",0.525,0.567,0.602,0.558,0.744,0.586,0.622,0.624
"APQ_P,APQ_P_PP",0.545,0.612,0.567,0.522,0.576,0.565,0.581,0.568
"CBCL,CBCL_AP_T",0.517,0.561,0.573,0.540,0.769,0.569,0.612,0.615
"RBS,RBS_Score_01",0.536,0.546,0.553,0.522,0.637,0.520,0.573,0.572
"PSI,PSI_PCDI_T",0.505,0.516,0.529,0.508,0.648,0.525,0.581,0.591
"C3SR,C3SR_HY_T",0.509,0.466,0.460,0.499,0.592,0.521,0.521,0.519
"APQ_SR,APQ_SR_CP",0.527,0.530,0.510,0.525,0.563,0.489,0.541,0.526
"APQ_SR,APQ_SR_ID",0.506,0.489,0.464,0.495,0.585,0.500,0.498,0.491
