,Diag.Oppositional Defiant Disorder,Diag.Generalized Anxiety Disorder,Diag.Autism Spectrum Disorder,Diag.No Diagnosis Given,Diag.ADHD-Combined Type,Diag.ADHD-Inattentive Type,Diag.Borderline Intellectual Functioning (test),Diag.Any Diag,Diag.Specific Learning Disorder with Impairment in Reading,Diag.Processing Speed Deficit (test),Diag.Specific Learning Disorder with Impairment in Reading (test),Diag.NVLD without reading condition (test),Diag.Language Disorder,Diag.Social Anxiety (Social Phobia),Diag.NVLD (test),Diag.Specific Learning Disorder with Impairment in Mathematics (test),Diag.Specific Phobia,Diag.Specific Learning Disorder with Impairment in Written Expression (test)
"SCQ,SCQ_Total",0.532,0.512,0.772,0.345,0.589,0.473,0.618,0.655,0.452,0.589,0.537,0.630,0.629,0.499,0.632,0.570,0.519,0.540
"ARI_S,ARI_S_Total_Score",0.580,0.575,0.523,0.373,0.559,0.504,0.535,0.627,0.521,0.507,0.520,0.553,0.580,0.511,0.559,0.542,0.585,0.528
"APQ_SR,APQ_SR_OPD",0.548,0.493,0.455,0.368,0.543,0.465,0.505,0.632,0.518,0.457,0.507,0.513,0.506,0.455,0.532,0.501,0.515,0.525
"PCIAT,PCIAT_Total",0.626,0.579,0.546,0.431,0.554,0.519,0.461,0.569,0.411,0.480,0.432,0.514,0.446,0.571,0.555,0.519,0.524,0.461
"PSI,PSI_Total_T",0.735,0.623,0.604,0.324,0.673,0.505,0.452,0.676,0.436,0.502,0.462,0.536,0.439,0.555,0.566,0.500,0.607,0.469
"RBS,RBS_Total",0.621,0.599,0.780,0.322,0.671,0.469,0.554,0.678,0.455,0.565,0.507,0.602,0.544,0.510,0.608,0.523,0.602,0.532
"DTS,DTS_Total",0.551,0.564,0.512,0.461,0.549,0.499,0.491,0.539,0.468,0.488,0.477,0.500,0.502,0.528,0.513,0.522,0.558,0.464
"APQ_SR,APQ_SR_Total",0.488,0.504,0.412,0.482,0.478,0.506,0.518,0.518,0.526,0.452,0.508,0.498,0.491,0.472,0.479,0.510,0.464,0.492
"CIS_P,CIS_P_Score",0.775,0.643,0.565,0.260,0.692,0.494,0.473,0.740,0.435,0.498,0.453,0.535,0.469,0.598,0.562,0.538,0.624,0.477
"CIS_SR,CIS_SR_Total",0.550,0.594,0.477,0.386,0.551,0.499,0.463,0.614,0.451,0.458,0.451,0.500,0.510,0.579,0.511,0.490,0.532,0.443
"SCARED_SR,SCARED_SR_SP",0.510,0.543,0.513,0.463,0.526,0.473,0.540,0.537,0.541,0.502,0.539,0.554,0.602,0.483,0.544,0.501,0.599,0.493
"CBCL,CBCL_SC_T",0.571,0.629,0.478,0.362,0.547,0.495,0.483,0.638,0.423,0.476,0.492,0.536,0.482,0.535,0.562,0.506,0.568,0.485
"CCSC,CCSC_REL",0.470,0.455,0.515,0.507,0.490,0.511,0.644,0.493,0.583,0.558,0.627,0.620,0.645,0.437,0.585,0.557,0.515,0.569
"SCARED_SR,SCARED_SR_GD",0.510,0.650,0.517,0.414,0.499,0.502,0.491,0.586,0.433,0.478,0.457,0.522,0.494,0.553,0.542,0.478,0.561,0.439
"C3SR,C3SR_FR_T",0.555,0.491,0.513,0.396,0.507,0.522,0.505,0.604,0.517,0.497,0.534,0.521,0.533,0.518,0.516,0.500,0.529,0.512
"RBS,RBS_Score_05",0.543,0.538,0.741,0.370,0.583,0.509,0.546,0.630,0.449,0.562,0.499,0.594,0.524,0.480,0.599,0.528,0.579,0.487
"CCSC,CCSC_POS",0.462,0.472,0.488,0.533,0.504,0.487,0.544,0.467,0.523,0.493,0.528,0.554,0.520,0.461,0.545,0.517,0.459,0.510
"CCSC,CCSC_PCR",0.445,0.485,0.472,0.536,0.486,0.491,0.538,0.464,0.514,0.496,0.520,0.548,0.513,0.439,0.543,0.492,0.460,0.501
"CBCL,CBCL_TP_T",0.633,0.658,0.676,0.286,0.661,0.493,0.475,0.714,0.393,0.522,0.430,0.562,0.465,0.502,0.597,0.485,0.628,0.452
"CCSC,CCSC_SS",0.462,0.521,0.499,0.544,0.498,0.473,0.588,0.456,0.513,0.537,0.542,0.556,0.534,0.430,0.552,0.538,0.501,0.527
"APQ_P,APQ_P_INV",0.438,0.513,0.494,0.513,0.440,0.492,0.569,0.487,0.519,0.532,0.515,0.517,0.529,0.471,0.505,0.493,0.489,0.495
"APQ_SR,APQ_SR_PM",0.483,0.495,0.439,0.449,0.491,0.516,0.509,0.551,0.488,0.462,0.483,0.509,0.480,0.485,0.528,0.558,0.448,0.512
"CCSC,CCSC_SUPEER",0.481,0.524,0.490,0.560,0.504,0.493,0.553,0.440,0.523,0.522,0.530,0.549,0.508,0.460,0.544,0.557,0.514,0.509
"CBCL,CBCL_SP_T",0.633,0.596,0.664,0.273,0.647,0.508,0.588,0.727,0.475,0.569,0.558,0.623,0.561,0.551,0.600,0.543,0.584,0.550
"CCSC,CCSC_SUPOA",0.478,0.530,0.554,0.449,0.515,0.475,0.598,0.551,0.513,0.561,0.525,0.563,0.559,0.476,0.573,0.537,0.516,0.533
"CBCL,CBCL_RBB_T",0.767,0.547,0.490,0.339,0.674,0.473,0.484,0.661,0.451,0.487,0.479,0.551,0.467,0.470,0.575,0.527,0.579,0.505
"CCSC,CCSC_CON",0.437,0.489,0.471,0.546,0.476,0.484,0.520,0.454,0.497,0.500,0.492,0.528,0.502,0.438,0.532,0.480,0.451,0.484
"C3SR,C3SR_NI",0.482,0.527,0.503,0.390,0.522,0.520,0.552,0.610,0.568,0.538,0.557,0.561,0.541,0.570,0.550,0.558,0.514,0.544
"ICU_P,ICU_P_Callous",0.736,0.479,0.568,0.348,0.634,0.517,0.481,0.652,0.419,0.484,0.463,0.536,0.482,0.492,0.567,0.511,0.547,0.519
"SCARED_SR,SCARED_SR_PN",0.482,0.590,0.487,0.436,0.502,0.484,0.506,0.564,0.465,0.489,0.473,0.546,0.551,0.528,0.566,0.478,0.563,0.452
"C3SR,C3SR_LP_T",0.451,0.490,0.473,0.358,0.474,0.546,0.646,0.642,0.694,0.596,0.702,0.628,0.611,0.522,0.569,0.636,0.543,0.685
"CBCL,CBCL_Int_T",0.623,0.707,0.559,0.292,0.556,0.520,0.511,0.708,0.396,0.507,0.460,0.557,0.468,0.652,0.606,0.528,0.644,0.463
"SCARED_P,SCARED_P_SP",0.549,0.631,0.519,0.379,0.545,0.490,0.569,0.621,0.520,0.538,0.567,0.547,0.555,0.556,0.565,0.540,0.657,0.531
"CCSC,CCSC_SUPSIB",0.492,0.506,0.470,0.551,0.500,0.490,0.573,0.449,0.520,0.517,0.540,0.531,0.521,0.459,0.532,0.518,0.481,0.536
"SRS,SRS_COG_T",0.581,0.557,0.783,0.287,0.621,0.516,0.632,0.713,0.455,0.595,0.556,0.669,0.631,0.520,0.667,0.578,0.594,0.567
"SCARED_P,SCARED_P_PN",0.547,0.705,0.497,0.366,0.520,0.504,0.535,0.634,0.493,0.520,0.530,0.548,0.525,0.599,0.561,0.558,0.655,0.513
"CBCL,CBCL_AB_T",0.829,0.602,0.518,0.308,0.688,0.467,0.474,0.692,0.428,0.494,0.487,0.551,0.464,0.491,0.573,0.518,0.609,0.497
"PSI,PSI_PD_T",0.606,0.587,0.575,0.413,0.625,0.504,0.420,0.587,0.454,0.491,0.442,0.479,0.392,0.525,0.508,0.463,0.572,0.442
"SCARED_P,SCARED_P_GD",0.558,0.773,0.524,0.347,0.534,0.494,0.521,0.653,0.467,0.528,0.499,0.555,0.488,0.653,0.586,0.538,0.629,0.492
"SWAN,SWAN_IN",0.588,0.508,0.609,0.259,0.686,0.622,0.569,0.741,0.483,0.602,0.532,0.623,0.571,0.499,0.624,0.590,0.557,0.561
"SCARED_P,SCARED_P_SH",0.530,0.655,0.475,0.389,0.507,0.504,0.530,0.611,0.491,0.513,0.536,0.549,0.501,0.585,0.568,0.546,0.586,0.503
"APQ_SR,APQ_SR_INV_D",0.474,0.509,0.436,0.543,0.469,0.512,0.474,0.457,0.493,0.463,0.464,0.451,0.494,0.488,0.447,0.453,0.460,0.458
"APQ_SR,APQ_SR_CP",0.521,0.463,0.518,0.436,0.518,0.497,0.531,0.564,0.526,0.508,0.523,0.544,0.579,0.476,0.530,0.489,0.514,0.523
"RBS,RBS_Score_03",0.572,0.598,0.616,0.413,0.576,0.467,0.523,0.587,0.456,0.518,0.492,0.545,0.515,0.514,0.557,0.510,0.581,0.495
"PSI,PSI_DC_T",0.790,0.645,0.600,0.288,0.698,0.493,0.445,0.712,0.427,0.494,0.455,0.535,0.445,0.535,0.572,0.509,0.628,0.467
"SRS,SRS_DSMRRB_T",0.629,0.605,0.816,0.210,0.677,0.524,0.559,0.790,0.442,0.594,0.512,0.616,0.555,0.536,0.630,0.554,0.630,0.538
"C3SR,C3SR_IN_T",0.497,0.546,0.511,0.308,0.571,0.553,0.537,0.692,0.527,0.525,0.526,0.567,0.504,0.535,0.557,0.552,0.547,0.531
"SWAN,SWAN_HY",0.676,0.504,0.684,0.308,0.835,0.457,0.485,0.692,0.478,0.540,0.503,0.554,0.524,0.362,0.550,0.513,0.548,0.541
"C3SR,C3SR_PI",0.447,0.438,0.538,0.500,0.514,0.483,0.618,0.500,0.589,0.568,0.594,0.581,0.685,0.466,0.535,0.552,0.506,0.574
"DTS,DTS_tolerance",0.547,0.556,0.508,0.470,0.549,0.492,0.465,0.530,0.458,0.482,0.454,0.486,0.482,0.531,0.490,0.513,0.560,0.454
"CCSC,CCSC_SU",0.456,0.509,0.483,0.563,0.478,0.482,0.494,0.437,0.479,0.494,0.471,0.520,0.452,0.460,0.546,0.478,0.485,0.453
"SRS,SRS_SCI_T",0.594,0.566,0.804,0.253,0.645,0.520,0.605,0.747,0.445,0.583,0.537,0.653,0.601,0.582,0.657,0.572,0.598,0.557
"APQ_P,APQ_P_PP",0.486,0.490,0.526,0.424,0.484,0.513,0.612,0.576,0.509,0.568,0.547,0.578,0.567,0.471,0.566,0.562,0.490,0.518
"CCSC,CCSC_PFC",0.446,0.502,0.472,0.601,0.464,0.483,0.488,0.399,0.481,0.493,0.485,0.505,0.470,0.452,0.521,0.467,0.486,0.468
"APQ_P,APQ_P_ID",0.634,0.457,0.490,0.474,0.578,0.478,0.472,0.526,0.461,0.481,0.508,0.509,0.433,0.458,0.512,0.473,0.501,0.477
"C3SR,C3SR_HY_T",0.539,0.537,0.508,0.403,0.630,0.480,0.460,0.597,0.527,0.455,0.504,0.514,0.452,0.417,0.513,0.513,0.537,0.498
"CCSC,CCSC_REP",0.542,0.457,0.489,0.456,0.489,0.511,0.529,0.544,0.516,0.493,0.550,0.534,0.535,0.483,0.537,0.507,0.502,0.522
"SRS,SRS_COM_T",0.601,0.553,0.818,0.236,0.662,0.509,0.576,0.764,0.445,0.575,0.531,0.628,0.586,0.570,0.629,0.557,0.584,0.555
"DTS,DTS_appraisal",0.553,0.548,0.527,0.435,0.547,0.499,0.474,0.565,0.465,0.483,0.498,0.503,0.510,0.514,0.508,0.514,0.540,0.482
"APQ_P,APQ_P_CP",0.549,0.447,0.478,0.526,0.535,0.495,0.513,0.474,0.506,0.506,0.519,0.513,0.495,0.455,0.502,0.479,0.485,0.504
"CBCL,CBCL_Ext_T",0.827,0.594,0.508,0.301,0.695,0.470,0.477,0.699,0.432,0.486,0.487,0.552,0.456,0.490,0.577,0.524,0.606,0.502
"CCSC,CCSC_DPS",0.468,0.498,0.462,0.604,0.485,0.476,0.490,0.396,0.490,0.476,0.494,0.493,0.478,0.454,0.503,0.460,0.503,0.483
"RBS,RBS_Score_04",0.658,0.600,0.741,0.310,0.647,0.473,0.530,0.690,0.472,0.547,0.499,0.581,0.536,0.529,0.602,0.531,0.627,0.509
"CCSC,CCSC_AA",0.502,0.486,0.491,0.524,0.481,0.495,0.536,0.476,0.495,0.500,0.538,0.554,0.527,0.497,0.541,0.514,0.523,0.507
"CCSC,CCSC_AC",0.508,0.490,0.484,0.488,0.481,0.504,0.542,0.512,0.503,0.492,0.543,0.554,0.532,0.497,0.553,0.503,0.528,0.503
"CBCL,CBCL_AD_T",0.619,0.749,0.556,0.327,0.559,0.496,0.497,0.673,0.415,0.504,0.449,0.547,0.429,0.643,0.597,0.507,0.670,0.454
"RBS,RBS_Score_01",0.553,0.555,0.690,0.355,0.648,0.500,0.549,0.645,0.500,0.550,0.537,0.580,0.548,0.482,0.581,0.521,0.548,0.519
"SCARED_SR,SCARED_SR_SH",0.521,0.564,0.441,0.386,0.493,0.511,0.508,0.614,0.502,0.477,0.503,0.542,0.543,0.528,0.548,0.502,0.536,0.466
"C3SR,C3SR_AG_T",0.591,0.493,0.477,0.366,0.550,0.515,0.513,0.634,0.517,0.498,0.493,0.525,0.465,0.464,0.550,0.523,0.507,0.512
"APQ_SR,APQ_SR_PP",0.486,0.493,0.466,0.503,0.486,0.484,0.585,0.497,0.545,0.477,0.586,0.558,0.532,0.425,0.516,0.542,0.489,0.531
"APQ_SR,APQ_SR_ID",0.541,0.470,0.450,0.412,0.518,0.506,0.493,0.588,0.527,0.465,0.510,0.503,0.491,0.522,0.494,0.503,0.496,0.501
"CBCL,CBCL_AP_T",0.605,0.579,0.604,0.228,0.710,0.590,0.559,0.772,0.455,0.571,0.523,0.615,0.557,0.522,0.619,0.569,0.604,0.541
"APQ_P,APQ_P_PM",0.452,0.516,0.438,0.485,0.491,0.506,0.493,0.515,0.434,0.463,0.451,0.493,0.450,0.495,0.502,0.494,0.435,0.483
"CCSC,CCSC_SUPMF",0.449,0.509,0.492,0.556,0.485,0.475,0.542,0.444,0.484,0.517,0.513,0.527,0.499,0.424,0.516,0.503,0.512,0.490
"SCARED_P,SCARED_P_SC",0.503,0.621,0.533,0.406,0.472,0.525,0.579,0.594,0.462,0.557,0.536,0.581,0.555,0.778,0.577,0.566,0.601,0.522
"SRS,SRS_AWR_T",0.579,0.484,0.724,0.358,0.672,0.496,0.533,0.642,0.464,0.519,0.501,0.595,0.569,0.471,0.610,0.522,0.557,0.542
"CBCL,CBCL_WD_T",0.601,0.589,0.590,0.324,0.519,0.546,0.534,0.676,0.411,0.532,0.473,0.557,0.535,0.684,0.588,0.553,0.582,0.486
"DTS,DTS_absorption",0.567,0.608,0.514,0.459,0.546,0.499,0.461,0.541,0.455,0.488,0.453,0.491,0.439,0.547,0.514,0.511,0.554,0.454
"SRS,SRS_RRB_T",0.628,0.605,0.816,0.211,0.676,0.524,0.559,0.789,0.442,0.593,0.512,0.616,0.555,0.536,0.630,0.554,0.631,0.538
"DTS,DTS_regulation",0.520,0.529,0.496,0.492,0.526,0.510,0.557,0.508,0.512,0.508,0.516,0.530,0.568,0.532,0.536,0.541,0.543,0.489
"SCARED_SR,SCARED_SR_SC",0.483,0.555,0.483,0.453,0.476,0.484,0.514,0.547,0.472,0.494,0.466,0.519,0.524,0.615,0.524,0.466,0.567,0.438
"RBS,RBS_Score_02",0.587,0.580,0.597,0.408,0.588,0.486,0.506,0.592,0.476,0.543,0.502,0.550,0.499,0.531,0.558,0.494,0.572,0.485
"PSI,PSI_PCDI_T",0.703,0.574,0.599,0.350,0.617,0.528,0.518,0.650,0.465,0.528,0.509,0.587,0.512,0.596,0.595,0.531,0.576,0.510
"CCSC,CCSC_CDM",0.423,0.496,0.484,0.603,0.447,0.494,0.477,0.397,0.476,0.502,0.490,0.496,0.479,0.446,0.506,0.466,0.482,0.469
"APQ_SR,APQ_SR_INV_M",0.466,0.533,0.397,0.518,0.478,0.491,0.523,0.482,0.552,0.471,0.541,0.511,0.500,0.473,0.488,0.519,0.493,0.519
"ICU_P,ICU_P_Unemotional",0.530,0.474,0.533,0.469,0.477,0.520,0.527,0.531,0.451,0.498,0.513,0.545,0.544,0.619,0.535,0.531,0.511,0.539
"ICU_P,ICU_P_Uncaring",0.737,0.485,0.548,0.427,0.639,0.516,0.436,0.573,0.428,0.471,0.461,0.504,0.447,0.499,0.524,0.507,0.527,0.492
