,Diag.Autism Spectrum Disorder,Diag.Major Depressive Disorder,Diag.Separation Anxiety,Diag.ADHD-Combined Type,Diag.Oppositional Defiant Disorder,Diag.Generalized Anxiety Disorder,Diag.Enuresis,Diag.Social Anxiety (Social Phobia),Diag.No Diagnosis Given,Diag.Language Disorder,Diag.Specific Phobia,Diag.ADHD-Inattentive Type,Diag.Specific Learning Disorder with Impairment in Mathematics,Diag.Specific Learning Disorder with Impairment in Reading,Diag.Specific Learning Disorder with Impairment in Written Expression,Diag.Other Specified Anxiety Disorder
"SRS,SRS_SCI_T",0.819,0.570,0.560,0.668,0.623,0.584,0.532,0.578,0.258,0.554,0.588,0.534,0.523,0.451,0.475,0.516
"CBCL,CBCL_AB_T",0.560,0.575,0.604,0.719,0.851,0.588,0.597,0.471,0.304,0.458,0.572,0.457,0.461,0.431,0.441,0.499
"CBCL,CBCL_AD_T",0.606,0.697,0.698,0.576,0.608,0.782,0.534,0.665,0.300,0.449,0.660,0.510,0.501,0.433,0.446,0.604
"CBCL,CBCL_AP_T",0.632,0.545,0.577,0.733,0.637,0.552,0.564,0.481,0.210,0.540,0.572,0.613,0.541,0.471,0.502,0.511
"CBCL,CBCL_C",0.693,0.548,0.625,0.745,0.706,0.605,0.604,0.491,0.200,0.514,0.607,0.551,0.522,0.449,0.494,0.528
"CBCL,CBCL_Ext_T",0.553,0.592,0.609,0.724,0.851,0.581,0.586,0.468,0.300,0.464,0.567,0.464,0.468,0.438,0.442,0.492
"CBCL,CBCL_Int_T",0.625,0.758,0.674,0.569,0.624,0.749,0.531,0.676,0.277,0.455,0.641,0.534,0.505,0.420,0.438,0.589
"CBCL,CBCL_OP",0.587,0.546,0.589,0.699,0.713,0.580,0.653,0.464,0.276,0.484,0.587,0.495,0.513,0.460,0.491,0.526
"CBCL,CBCL_RBB_T",0.531,0.599,0.596,0.692,0.796,0.526,0.562,0.442,0.356,0.492,0.532,0.479,0.497,0.467,0.467,0.453
"CBCL,CBCL_SC_T",0.533,0.701,0.635,0.548,0.579,0.660,0.521,0.548,0.374,0.445,0.590,0.517,0.514,0.450,0.462,0.558
"CBCL,CBCL_SP_T",0.699,0.543,0.634,0.668,0.679,0.602,0.557,0.534,0.272,0.547,0.590,0.522,0.529,0.470,0.504,0.508
"CBCL,CBCL_TP_T",0.711,0.610,0.631,0.666,0.637,0.669,0.553,0.531,0.281,0.446,0.624,0.504,0.494,0.424,0.461,0.566
"CBCL,CBCL_WD_T",0.647,0.757,0.548,0.525,0.610,0.621,0.518,0.692,0.320,0.504,0.567,0.560,0.503,0.423,0.453,0.534
"SCARED_P,SCARED_P_GD",0.573,0.651,0.719,0.541,0.530,0.809,0.499,0.667,0.340,0.462,0.636,0.521,0.539,0.465,0.462,0.637
"SCARED_P,SCARED_P_PN",0.553,0.643,0.709,0.530,0.538,0.723,0.526,0.581,0.377,0.479,0.651,0.510,0.529,0.475,0.459,0.580
"SCARED_P,SCARED_P_SC",0.586,0.626,0.661,0.453,0.493,0.640,0.508,0.808,0.422,0.526,0.589,0.546,0.528,0.463,0.437,0.566
"SCARED_P,SCARED_P_SH",0.494,0.649,0.662,0.518,0.551,0.671,0.498,0.597,0.400,0.467,0.577,0.531,0.547,0.480,0.474,0.545
"SCARED_P,SCARED_P_SP",0.566,0.460,0.814,0.578,0.565,0.628,0.549,0.550,0.407,0.521,0.653,0.471,0.527,0.523,0.464,0.569
